B,5,4,-873,W,5,5,3,B,5,6,-311,W,2,4,3,B,2,2,1517,W,6,4,5,B,6,5,2471,W,3,2,3,B,2,1,2639,W,4,2,3,B,7,3,3382,W,1,2,3,B,0,3,1670,W,7,6,1,B,7,5,5677,W,0,2,-1,B,7,7,8399,W,5,7,-1,B,4,7,10301,W,3,0,-3,B,6,7,9977,W,7,4,-3,B,4,6,12313,W,0,4,-1,B,1,1,15051,W,1,0,3,B,0,0,24132,W,0,1,3,B,0,5,28912,W,7,2,9,B,2,0,33921,W,4,5,13,B,1,3,34780,W,2,3,13,B,4,0,35945,W,6,6,13,B,7,1,36101,W,6,3,17,B,6,2,44743,W,3,7,21,B,5,3,47648,W,1,4,29,B,1,5,47965,W,0,6,31,B,0,7,51057,W,5,2,27,B,2,5,52796,W,1,6,31,B,3,1,54293,W,5,1,31,B,3,5,56463,B,5,0,59578,W,6,1,48,B,7,0,59625,W,6,0,52,B,1,7,60000,B,2,7,60000,B,4,1,60000,
B,2,3,-13,W,2,2,3,B,2,1,605,W,4,2,3,B,5,3,535,W,2,4,5,B,2,5,638,W,3,5,5,B,5,5,1726,W,1,5,7,B,1,6,-147,W,2,0,5,B,1,1,1062,W,6,2,3,B,1,3,1313,W,3,2,1,B,5,2,-1827,W,0,7,1,B,7,2,-6410,W,5,1,-1,B,4,1,-5976,W,7,3,-3,B,7,4,-7058,W,0,1,-3,B,0,0,3289,W,0,3,-3,B,1,0,6009,W,3,0,-5,B,4,0,9606,W,3,1,3,B,0,2,11508,W,7,1,-3,B,7,0,16333,W,6,6,-3,B,1,2,18832,W,6,1,7,B,5,0,23319,B,6,0,26287,B,0,4,31032,B,7,7,32701,W,4,5,20,B,6,3,34946,W,6,4,24,B,7,5,41473,W,6,5,28,B,1,4,44285,W,6,7,28,B,5,4,51147,B,1,7,52999,W,2,7,37,B,7,6,54784,W,0,5,37,B,4,6,55122,B,5,6,55644,B,3,6,56000,B,0,6,56000,B,2,6,56000,B,5,7,56000,
B,3,2,-282,W,4,2,3,B,5,1,661,W,2,5,3,B,3,5,-678,W,2,4,3,B,1,5,823,W,2,6,5,B,2,7,2541,W,0,5,5,B,0,4,3213,W,1,4,3,B,1,3,4883,W,1,7,3,B,0,7,12735,W,0,2,3,B,0,6,14351,W,6,0,3,B,3,6,16536,W,2,2,5,B,1,6,20978,W,3,7,3,B,4,7,22491,B,4,5,23393,W,5,6,4,B,6,5,24342,W,6,7,4,B,1,2,25360,W,4,6,4,B,5,7,30005,W,7,4,8,B,7,7,32688,B,2,3,35521,W,0,3,15,B,5,4,37489,W,5,5,13,B,7,5,38257,W,0,1,15,B,0,0,43386,W,6,6,19,B,1,1,48418,W,7,6,31,B,7,3,52113,W,2,1,31,B,2,0,57097,W,1,0,35,B,3,0,58286,W,4,0,35,B,5,3,58767,W,6,4,35,B,5,2,59695,W,3,1,39,B,5,0,60487,W,6,2,45,B,7,2,63412,W,7,1,49,B,4,1,64000,B,6,3,64000,B,6,1,64000,B,7,0,64000,
B,5,4,-567,W,5,3,3,B,6,2,682,W,5,5,3,B,5,6,1228,W,6,4,3,B,2,2,2016,W,2,4,5,B,1,5,3433,W,2,3,3,B,7,3,3328,W,6,3,3,B,1,3,2498,W,1,1,11,B,0,0,7185,W,3,2,15,B,4,5,8736,W,0,6,15,B,2,1,10770,W,6,6,15,B,7,7,15002,W,0,2,19,B,0,3,16379,W,4,2,19,B,0,1,18578,W,3,1,19,B,3,0,18212,W,7,5,23,B,7,4,19483,W,7,2,21,B,2,5,16867,W,4,6,19,B,0,5,18464,W,1,4,11,B,0,4,19188,W,5,1,15,B,0,7,19617,W,1,2,15,B,5,2,22244,W,4,1,21,B,6,1,22868,W,1,0,17,B,2,0,30013,W,4,0,19,B,5,0,34754,W,5,7,25,B,6,7,36717,W,3,6,25,B,7,6,40527,W,6,0,23,B,7,1,53029,B,4,7,57667,W,3,5,44,B,2,6,57821,W,2,7,44,B,3,7,61000,B,1,7,61000,B,6,5,61000,B,7,0,61000,
B,4,5,-341,W,3,5,3,B,2,5,98,W,5,3,5,B,6,2,1284,W,4,6,5,B,5,6,1729,W,6,3,3,B,5,7,2835,W,4,7,3,B,3,7,2626,W,2,6,1,B,2,7,3075,W,1,6,1,B,2,4,3594,W,1,7,3,B,0,7,16111,W,6,7,3,B,7,7,18415,W,1,3,3,B,6,6,19557,W,7,1,3,B,1,5,21029,W,0,5,3,B,0,2,20441,W,2,3,5,B,4,2,20340,W,3,1,9,B,3,2,20007,W,3,6,11,B,3,0,21427,W,2,2,15,B,0,6,26084,W,5,5,17,B,0,4,27610,W,5,4,11,B,6,5,32436,W,7,6,17,B,6,4,35737,W,5,2,25,B,7,3,36183,W,7,5,25,B,7,4,42622,W,0,3,27,B,5,1,45860,W,6,1,35,B,7,0,47854,W,0,1,39,B,7,2,57583,W,4,0,39,B,0,0,61789,W,2,0,43,B,1,2,63000,W,1,1,47,B,2,1,63000,W,1,0,49,B,4,1,63000,B,5,0,63000,B,1,4,63000,
B,4,5,-170,W,5,5,3,B,3,2,23,W,2,4,3,B,6,5,-1092,W,6,6,3,B,7,7,7829,W,5,2,7,B,5,4,7021,W,6,4,7,B,2,5,7074,W,2,2,5,B,1,2,7784,W,3,1,5,B,6,3,8217,W,4,2,7,B,3,0,7833,W,2,0,11,B,4,0,7247,W,7,4,11,B,5,3,7688,W,4,6,11,B,5,1,7917,W,6,2,9,B,1,5,7693,W,6,7,9,B,7,6,10699,W,5,6,7,B,7,2,12694,W,2,3,9,B,5,7,13644,W,1,4,9,B,4,7,16089,W,7,1,15,B,7,5,22389,W,4,1,21,B,7,3,24761,W,3,6,21,B,7,0,30549,W,2,1,21,B,6,1,30994,W,0,2,19,B,0,3,32661,W,1,1,27,B,0,0,35354,W,0,1,31,B,5,0,38293,W,0,4,33,B,1,3,41413,W,6,0,31,B,0,5,43561,W,1,6,27,B,0,7,42858,W,2,6,25,B,3,7,45828,W,2,7,27,B,3,5,51046,W,0,6,31,B,1,0,52000,B,1,7,52000,
B,3,2,-95,W,2,2,3,B,1,2,-530,W,3,1,3,B,5,5,2811,W,3,5,5,B,2,1,3221,W,5,3,3,B,3,0,4085,W,6,6,1,B,7,7,7662,W,1,0,7,B,2,0,11287,W,0,2,5,B,0,0,18595,W,2,3,3,B,0,3,18752,W,4,0,3,B,0,1,21622,W,5,4,3,B,1,1,26731,W,1,3,7,B,5,0,28550,W,5,6,7,B,0,4,30210,W,7,6,11,B,7,5,32166,W,4,5,11,B,6,7,33277,W,4,6,17,B,4,1,35098,W,2,5,15,B,5,7,35887,B,6,5,37388,W,6,3,20,B,4,7,38755,W,5,2,26,B,7,4,39102,W,3,7,28,B,2,7,41791,W,6,1,28,B,6,4,43896,W,7,3,32,B,6,2,44847,W,7,1,34,B,7,2,47561,W,7,0,32,B,6,0,45452,W,5,1,34,B,2,6,48307,W,1,7,38,B,1,5,49449,W,3,6,34,B,0,7,51062,W,0,5,34,B,1,4,55320,W,1,6,34,B,0,6,58000,B,2,4,58000,B,4,2,58000,
B,5,4,-360,W,5,5,3,B,5,6,412,W,5,3,3,B,2,2,1002,W,3,5,5,B,5,2,2050,W,6,2,7,B,7,2,4039,W,3,2,7,B,2,4,3515,W,6,6,7,B,7,7,8631,W,7,1,11,B,7,0,12678,W,1,3,11,B,3,1,12725,W,6,4,11,B,7,3,14091,W,5,1,7,B,4,0,15037,W,2,3,9,B,2,6,14469,W,4,5,11,B,6,5,15641,W,4,6,13,B,4,7,15554,W,2,1,17,B,1,4,14645,W,6,3,21,B,2,0,15508,W,7,6,21,B,7,5,16682,W,7,4,21,B,0,3,14197,W,1,5,21,B,0,4,13428,W,1,7,21,B,3,7,16185,W,5,7,21,B,6,7,18837,W,3,0,19,B,4,1,20406,W,1,1,19,B,0,0,19885,W,1,2,23,B,4,2,21789,W,6,0,29,B,1,0,20926,W,3,6,25,B,2,7,27372,W,1,6,31,B,0,6,33528,W,0,1,29,B,0,7,41616,W,5,0,23,B,0,2,46000,W,2,5,33,B,0,5,46000,B,6,1,46000,
B,3,2,-726,W,4,2,3,B,5,2,690,W,4,1,5,B,3,0,-173,W,2,3,3,B,1,2,276,W,3,5,3,B,3,6,1524,W,2,5,7,B,1,4,2196,W,2,2,7,B,2,1,2430,W,0,5,5,B,5,5,2532,W,2,0,5,B,1,3,1478,W,0,3,3,B,0,2,3068,W,6,6,3,B,7,7,5754,W,3,1,7,B,1,1,5131,W,4,7,9,B,5,4,6034,W,6,4,9,B,4,5,4453,W,5,6,11,B,6,5,5758,W,5,0,13,B,6,7,6838,W,4,6,9,B,7,4,7538,W,7,3,1,B,1,5,7627,W,2,4,5,B,5,7,8322,W,0,4,5,B,6,3,9038,W,0,6,3,B,0,7,15335,W,2,6,9,B,3,7,17050,W,1,6,21,B,1,7,18354,W,7,5,25,B,7,6,20671,W,6,2,23,B,7,2,22328,W,5,1,33,B,1,0,24092,W,0,1,31,B,0,0,29692,W,2,7,27,B,5,3,29322,W,7,1,35,B,6,0,29086,W,4,0,29,B,6,1,22000,W,7,0,33,
B,2,3,-596,W,2,2,3,B,2,1,-164,W,1,3,3,B,5,5,2353,W,2,0,5,B,1,1,4728,W,0,2,3,B,0,0,11808,W,0,1,3,B,1,2,15228,W,0,3,3,B,0,4,17714,W,6,6,9,B,1,0,21182,W,4,2,5,B,7,7,24584,W,2,5,13,B,3,0,24538,W,5,4,15,B,5,1,25112,W,4,1,15,B,3,1,26192,W,3,2,15,B,2,4,26770,W,4,0,17,B,5,0,33071,W,1,5,19,B,2,6,32752,W,1,4,21,B,0,5,35247,W,6,0,21,B,7,0,38542,W,5,6,21,B,5,3,40587,W,2,7,25,B,6,1,42638,W,0,6,23,B,0,7,46122,W,6,2,23,B,1,6,46576,W,7,6,27,B,3,5,50316,B,7,1,54504,W,5,2,34,B,6,3,56764,W,7,2,36,B,7,3,58614,B,5,7,59792,W,4,6,45,B,3,7,60977,W,4,7,47,B,1,7,61223,W,3,6,51,B,7,5,62702,W,6,4,53,B,7,4,63279,B,4,5,63500,B,6,7,64000,B,6,5,64000,
B,2,3,-55,W,2,2,3,B,2,1,-35,W,5,3,3,B,3,2,271,W,1,3,3,B,0,4,1762,W,4,5,1,B,2,4,898,W,1,1,1,B,1,2,2727,W,1,5,1,B,0,0,8913,W,1,0,1,B,2,6,10838,W,0,6,-1,B,5,6,12518,W,0,3,1,B,0,1,14208,W,4,6,-1,B,0,2,16433,W,6,7,-1,B,2,0,20227,W,3,7,1,B,1,4,20393,W,2,5,3,B,2,7,21118,W,0,5,5,B,0,7,29677,W,3,6,5,B,1,6,33573,W,1,7,7,B,3,5,37476,B,4,7,40870,B,5,7,44602,B,4,1,46576,W,3,1,24,B,3,0,50660,B,6,3,53052,W,6,2,35,B,5,5,53854,W,6,4,39,B,7,7,57117,B,7,3,57267,W,6,5,46,B,5,1,57950,W,6,1,44,B,7,5,60530,W,4,0,46,B,7,1,63756,W,6,6,50,B,5,0,64000,W,4,2,48,B,5,2,64000,W,6,0,48,B,5,4,64000,B,7,0,64000,B,7,2,64000,B,7,4,64000,B,7,6,64000,
B,4,5,-147,W,5,5,3,B,6,5,854,W,2,4,3,B,2,2,468,W,3,2,5,B,2,5,1808,W,5,3,5,B,6,2,2384,W,2,6,5,B,1,4,1066,W,3,5,5,B,2,7,3222,W,6,6,7,B,7,7,7811,W,1,5,11,B,0,4,8740,W,7,5,11,B,3,1,9867,W,5,7,7,B,5,4,9681,W,0,3,7,B,7,6,10939,W,4,2,7,B,6,7,13892,W,1,7,5,B,0,7,18904,W,2,1,5,B,7,4,19993,W,0,6,5,B,0,5,24101,W,2,0,11,B,4,7,24368,W,5,6,11,B,3,7,25302,W,6,4,11,B,7,3,27257,W,1,3,9,B,0,2,28107,W,7,1,13,B,4,0,28351,W,1,1,15,B,0,0,32224,W,2,3,21,B,5,1,31386,W,3,0,23,B,1,2,33421,W,4,6,33,B,3,6,34700,W,1,6,31,B,6,3,35815,W,1,0,33,B,0,1,36408,W,5,2,29,B,6,1,33264,W,4,1,37,B,5,0,33356,W,6,0,35,B,7,0,38000,W,7,2,43,
B,2,3,58,W,2,2,3,B,2,1,85,W,1,3,3,B,5,5,2151,W,5,3,5,B,1,2,3503,W,4,5,3,B,3,2,2950,W,2,4,3,B,1,5,2878,W,6,5,3,B,5,6,2070,W,1,0,5,B,7,5,4259,W,4,6,5,B,2,0,6721,W,2,5,5,B,0,0,10562,W,3,1,5,B,1,1,11549,W,1,4,5,B,3,0,11977,W,6,6,5,B,7,7,16245,W,4,0,7,B,5,0,17604,W,0,1,5,B,0,2,20998,W,7,6,7,B,4,1,25511,W,3,5,9,B,0,3,28925,W,1,6,11,B,6,7,29989,W,5,4,17,B,0,4,31322,W,5,7,19,B,0,7,34898,W,4,2,19,B,2,6,35330,W,7,4,17,B,7,3,38965,W,3,6,21,B,4,7,42444,W,1,7,37,B,6,4,45055,W,6,2,41,B,5,1,43210,W,0,5,39,B,0,6,50545,W,7,1,43,B,6,3,50422,W,3,7,43,B,2,7,54000,B,6,1,54000,
B,3,2,37,W,2,2,3,B,1,2,-299,W,4,2,3,B,5,2,555,W,3,1,5,B,5,5,418,W,3,5,7,B,2,5,2642,W,1,5,5,B,3,6,1504,W,6,2,5,B,1,4,1012,W,0,2,3,B,1,1,1107,W,1,0,3,B,0,0,7694,W,5,4,3,B,7,2,8634,W,4,1,9,B,6,5,9913,W,2,4,11,B,0,5,10533,W,6,4,11,B,7,4,11411,W,3,7,15,B,4,7,10640,W,2,3,11,B,3,0,12050,W,2,1,21,B,2,0,16349,W,4,0,27,B,0,1,19732,W,5,7,27,B,5,0,23136,W,4,5,29,B,4,6,23105,W,1,3,33,B,0,3,24250,W,0,6,31,B,0,7,27639,W,5,1,31,B,6,0,32825,W,5,3,37,B,2,6,37005,W,7,3,41,B,7,5,38694,W,7,1,39,B,7,0,44832,W,1,6,43,B,1,7,46874,W,6,3,43,B,2,7,51691,W,0,4,47,B,5,6,53401,W,6,6,47,B,7,6,58000,B,6,7,58000,
B,4,5,-810,W,5,3,3,B,6,2,1239,W,4,6,3,B,5,6,1336,W,2,4,1,B,4,7,3158,W,6,3,1,B,4,2,1412,W,6,7,3,B,2,2,3298,W,5,4,1,B,7,3,4898,W,4,1,3,B,6,5,4969,W,1,1,1,B,3,6,6795,W,7,6,1,B,2,3,8448,W,6,4,3,B,0,0,11896,W,1,2,5,B,7,4,13570,W,2,1,1,B,0,1,14663,W,7,1,7,B,3,0,17566,W,1,3,7,B,4,0,17362,W,3,1,9,B,3,2,17992,W,7,2,13,B,7,0,21889,W,2,7,15,B,7,5,22354,W,3,5,17,B,0,2,24412,W,1,0,19,B,2,0,30628,W,1,4,17,B,6,1,31736,W,0,3,17,B,0,5,34834,W,2,6,21,B,0,4,37633,W,5,1,23,B,3,7,38836,W,6,6,27,B,7,7,46669,W,5,7,23,B,1,7,55077,W,6,0,31,B,5,2,58024,W,1,6,31,B,0,6,61372,W,2,5,41,B,5,0,62000,W,0,7,43,B,1,5,62000,B,5,5,62000,
B,5,4,-769,W,5,3,3,B,6,2,205,W,6,3,3,B,7,2,937,W,2,5,3,B,2,2,1563,W,7,1,3,B,7,0,7517,W,6,5,3,B,2,4,7949,W,4,5,3,B,6,1,9223,W,1,1,3,B,6,4,10749,W,3,5,3,B,6,6,11120,W,5,5,1,B,0,0,12156,W,7,5,9,B,2,6,13162,W,5,7,7,B,7,7,19354,W,1,6,9,B,7,3,19429,W,2,3,9,B,4,6,19746,W,6,0,7,B,5,0,23388,W,2,7,3,B,5,2,23866,W,4,7,7,B,0,7,25044,W,0,6,9,B,7,4,27151,W,3,6,11,B,7,6,31452,W,2,1,11,B,3,1,32409,W,4,0,11,B,4,1,33219,W,4,2,11,B,5,1,40355,W,1,4,9,B,3,0,42407,W,2,0,9,B,3,2,46215,W,0,2,11,B,1,0,48013,B,0,1,48767,B,0,3,51169,B,1,3,52948,W,1,2,26,B,1,7,55364,B,5,6,61820,B,3,7,62985,B,0,4,64000,B,0,5,64000,B,1,5,64000,B,6,7,64000,
