0.02354625279243402 , 0.016447655626544717 , -0.023806694193820303 , -0.02944165875253029 , -0.05720005036174329 , 0.06865261833693476 , 0.02313510495592773 , -0.06682160675041754 , -0.052540993126010405 , -0.5279014764788189 , 0.0678639257184492 , 0.07382222839955885 , -0.08938983402913477 , 0.061439381570881586 , 0.05457231100284998 , 0.18796026188557258 , -0.05857173515635729 , -0.07000894254324531 , 0.05574983692010243 , -0.03990903008196602 , 0.0757103085473849 , 0.01867185924280942 , 0.11950173168569865 , 0.09786790847503406 , 0.0035524070415462986 , 0.058565184519556494 , 0.08865763447249805 , 0.05964712803501853 , -0.048401067902822316 , 0.09034326632109813 , 1.2535021481773013E-4 , 0.02994558643203587 , -0.03572715842159408 , -0.08334329358543384 , -0.4156609631771311 , 0.019096805042832392 , -0.17988091701771874 , -0.020771659929279273 , 0.08496979887539344 , -0.0861102020134844 , 0.03319587958141386 , 0.15811889726973838 , -0.022210540445433434 , 0.06543042818755358 , -0.02453864733805837 , -0.03844840206857651 , 0.05868750834374534 , 0.0019124659444570253 , -0.08853381590857883 , -0.0650307992760171 , -0.07317716526829227 , 0.08155913231615239 , -0.004338408051458344 , -0.08414586530831578 , -0.10826581296019835 , 0.004386076090633038 , -0.1874170800206724 , 0.027786396379635283 , -0.03892080909135741 , 0.0012334352840845028 , 0.009948273361792109 , -0.12921692931709394 , -0.06255230925958194 , -0.1448731503102765 , -0.006931084982009567 , -0.004174040586284742 , -0.05179922681514066 , -0.01350540792364331 , -0.08776378409992419 , -0.030935209723302333 , -0.059936598602447176 , 0.06364197300198185 , -0.05539565644877476 , -0.03929295368963054 , -0.04775115199935265 , 0.02703043182081007 , 0.078983769842232 , 0.06468163912225934 , 0.10191824470495073 , 0.19630218915480427 , -0.03873849965624131 , -0.011299430237177296 , 0.08742799663184272 , -0.014380751249741178 , -0.11677296698947714 , 0.01914297538236328 , 0.06036612365535957 , -0.12088084223296156 , 0.06380174004679841 , -0.09675356267372749 , -0.003453468463132691 , 0.0440402238308623 , -0.07786303115765335 , 0.06930029060009414 , 0.014661129746301554 , -0.050615418412675084 , -0.024625183921166676 , -0.0332447635774864 , 0.006840369174442112 , 0.036108009927824876 , -0.10435379198110392 , -0.2545989593026255 , 0.054764684855262716 , 0.07337237114263942 , -0.0026563058863410967 , -0.10796462889135634 , 0.10858813776654846 , 0.011013288232050177 , 0.012096864829646411 , 0.06494913350620575 , -0.10090494392688366 , 0.04155846430468485 , 0.11765180830117225 , -0.014463582628897123 , -0.19312171885755675 , -0.035085073143771045 , 0.05311211254487737 , -0.04551693191882025 , -0.13556027622897127 , 0.09525065359178889 , 
0.14659034153879313 , 
