[Trial],[loss] 
1,0.090258041014146
2,0.05084569063776676
3,0.03998495740476207
4,0.0929871231885265
5,0.12007889612957386
6,0.10373490319242831
7,0.157823650892713
8,0.04564983002527012
9,0.05282683506396307
10,0.07327003960176316
11,0.039976679121451086
12,0.0752072258163318
13,0.06301803186074817
14,0.0689989160602034
15,0.12738075051489067
16,0.03178241329216836
17,0.03455048077258578
18,0.04503688940906392
19,0.027535425756651206
20,0.05056973522942278
21,0.06171894315774774
22,0.05017333834343455
23,0.06515095157732025
24,0.04694641970978257
25,0.04208490989211921
26,0.0669069051994651
27,0.13706873169579784
28,0.06612801214340415
29,0.12126009767817832
30,0.0827746742418602
31,0.042529279601585125
32,0.05412000197530301
33,0.06506707579683968
34,0.0867820822730494
35,0.05505778496086626
36,0.03744738805986692
37,0.06211655790147085
38,0.05672074628442885
39,0.06949907699403922
40,0.06131773571230341
41,0.0903234326524291
42,0.07205551262768627
43,0.040283326060149664
44,0.04713495513335717
45,0.04930116182351766
46,0.04801936864055385
47,0.08331916523272652
48,0.05941280256266406
49,0.1260497492863886
50,0.09032277570550357
51,0.11462439353719638
52,0.08435452412939284
53,0.0772997051873851
54,0.05909298925338538
55,0.09244046811033142
56,0.09980213944257996
57,0.06943907413458832
58,0.1442926886245888
59,0.07370130317731807
60,0.043251609947410424
61,0.11203581775143663
62,0.09720823181326785
63,0.0547636944147781
64,0.06841906197310478
65,0.10405879611553367
66,0.11307810613913322
67,0.10112887699487491
68,0.0884489356164955
69,0.13710816397523085
70,0.07835011246817468
71,0.07263547361438012
72,0.12919093908005116
73,0.06462292042623541
74,0.05511588665111054
75,0.12219208850512578
76,0.06820710011723867
77,0.09057839829906592
78,0.0670402368854187
79,0.10825919954868397
80,0.0804811998226042
81,0.07965245027911622
82,0.08923741628433321
83,0.04130163555486275
84,0.06572884083318578
85,0.0643490312905635
86,0.05548579590812622
87,0.08119555927317995
88,0.058530788160045734
89,0.05746036101692815
90,0.07377305274321092
91,0.06567621562140247
92,0.03739381657648696
93,0.06873455691410343
94,0.06391307201018513
95,0.03942755174858734
96,0.03920776529777933
97,0.0778405187935794
98,0.06940487018721843
99,0.08889512773201344
100,0.09128143258336369
101,0.05691030863205956
102,0.13092291345099671
103,0.0415149713088699
104,0.09363852367869002
105,0.03866527208621062
106,0.04968017898620338
107,0.039903911897784305
108,0.06773092849400261
109,0.04849525240669626
110,0.06330696400441212
111,0.05174337550920686
112,0.04533916686468236
113,0.049094992406537794
114,0.05995296589889568
115,0.05371181531850393
116,0.06211914973158017
117,0.06038751844253846
118,0.13907791707613326
119,0.11366335896434188
120,0.1285873659596533
121,0.030278831264792642
122,0.04967117914529541
123,0.09705511011169757
124,0.04983219412109173
125,0.07051624846453539
126,0.09073321099547643
127,0.12820733662044548
128,0.100237168927432
129,0.09249035505143047
130,0.04284464957340836
131,0.06672787893835455
132,0.05233549224486352
133,0.08748299981571743
134,0.07713130800028467
135,0.06811105211058113
136,0.1510613683655832
137,0.1906833685138839
138,0.035743514345842047
139,0.04100904686893526
140,0.054834654587036145
141,0.08288125574582134
142,0.04935364049580173
143,0.04988403857168276
144,0.04075068344608162
145,0.09801084652139871
146,0.16089510130659096
147,0.12707055648965743
148,0.06272773615852548
149,0.09956039800390379
150,0.13512918900357856
151,0.1275357909484434
152,0.12304011538659623
153,0.07914959711484572
154,0.2052180819558788
155,0.05513282342746088
156,0.13676966276146948
157,0.07156540763255778
158,0.1146186502902617
159,0.07075558710346294
160,0.060106856173995554
161,0.0750043583585528
162,0.09188503381535117
163,0.10716429275132629
164,0.05372723654549106
165,0.04076122112693573
166,0.04420864678598121
167,0.06484613437681748
168,0.0661362061980216
169,0.09378882692189451
170,0.06948003698495225
171,0.12133102517688106
172,0.12611659522071894
173,0.07350803454984393
174,0.10198946172613585
175,0.10330620033828194
176,0.06481948922293834
177,0.0924924132429549
178,0.06513699400786031
179,0.08694140277703986
180,0.08649825820829826
181,0.07685759490360693
182,0.05949293061613927
183,0.09539617413505479
184,0.060572520686993085
185,0.07018287536565113
186,0.057782914762532854
187,0.05962801584340203
188,0.06327672690107224
189,0.09920310841897763
190,0.08839730068157925
191,0.057944068605546795
192,0.05432729156909721
193,0.07636999548366925
194,0.05744075008466017
195,0.12935178996758517
196,0.09400119555495276
197,0.1164415599049935
198,0.12516577239650886
199,0.04555399841467566
200,0.13210753462228472
201,0.07865727558335313
202,0.09601588059687359
203,0.18149237239945767
204,0.1628162600585138
205,0.13113313272827176
206,0.09585242127950529
207,0.09237172528936365
208,0.10562182098731414
209,0.12283868092194654
210,0.0601303555143876
211,0.1347356369407286
212,0.05835447593391748
213,0.11014600213851428
214,0.05773804733475145
215,0.048991903159378486
216,0.08772028087292086
217,0.1187335269893769
218,0.13912533120339754
219,0.08457892839915289
220,0.09866923592214313
221,0.05977144174105351
222,0.052260627577432765
223,0.0801452790276569
224,0.09254959663824656
225,0.10307135089340794
226,0.05333709385223739
227,0.11400275938321731
228,0.08453612997099651
229,0.10456525245303458
230,0.11488101855217699
231,0.1375480819714519
232,0.0957840660544434
233,0.05726144141431741
234,0.11242225748978842
235,0.12773740413397314
236,0.09647207607473288
237,0.0742872104736835
238,0.11250964060690964
239,0.10044848095369677
240,0.10657474512744623
241,0.13134664040192348
242,0.09392416989944209
243,0.06985034624641186
244,0.11275152687109981
245,0.14673048722469523
246,0.14395828586363288
247,0.10848661306905721
248,0.09285199246400824
249,0.16491051286209862
250,0.12556571866924998
251,0.13211866877793377
252,0.06947253090740495
253,0.11344343509775491
254,0.21565422449690422
255,0.30470460602183824
256,0.0659213734794727
257,0.20027305219232863
258,0.1275662966113051
259,0.11623759993872758
260,0.08923995671631971
261,0.12529200238593283
262,0.11122301058381202
263,0.2557542985742489
264,0.1756729140074857
265,0.11618688609000724
266,0.07999609716708302
267,0.10053337784324075
268,0.13353690756028028
269,0.2635858688552587
270,0.1373457827323069
271,0.15108279078115558
272,0.12471567278111195
273,0.2817537478324511
274,0.13302681414395315
275,0.10144022745273004
276,0.06509978846251897
277,0.08479839669218393
278,0.11767418473685208
279,0.2293723965655094
280,0.23679009702311646
281,0.15875350267816424
282,0.0745723861616426
283,0.05977455920446492
284,0.12443507380801119
285,0.21394630567718675
286,0.157579089744044
287,0.0559443465446175
288,0.10164587770716199
289,0.18269094487846138
290,0.13838553543190593
291,0.09418956318540533
292,0.11687993349451008
293,0.0950972799599721
294,0.06170199334045001
295,0.13940310173564419
296,0.1625413460274259
297,0.04102181429091636
298,0.11097188978084363
299,0.06559394010893274
300,0.08833627872282894
301,0.11616366993746247
302,0.10626742406347668
303,0.12065359335495315
304,0.16872672470832126
305,0.07412718832051428
306,0.09180628271292665
307,0.1275374668751287
308,0.09947662583848418
309,0.1053914730006317
310,0.06013184277004117
311,0.1025917119955914
312,0.19225537821619237
313,0.09824934187381883
314,0.1113368319519632
315,0.0562170085020027
316,0.1163803485925743
317,0.10503194173725892
318,0.18129320594761764
319,0.0863500520369596
320,0.10536796476494316
321,0.07341333473296661
322,0.08882727187412985
323,0.05308149666343951
324,0.047122230023320465
325,0.05650511504707467
326,0.029806584159797343
327,0.08888652187625502
328,0.08120347152317871
329,0.0630727142866971
330,0.06557154527236943
331,0.04562666861817215
332,0.07142166189637197
333,0.04916315925263525
334,0.08263873266197172
335,0.09453166485786581
336,0.07559238087288964
337,0.07870158170069984
338,0.08224505493300183
339,0.10705429940324121
340,0.12383567419707223
341,0.09709152640233727
342,0.10001839836328474
343,0.06303164332523756
344,0.10210257760989824
345,0.10118607763863748
346,0.07717794011988928
347,0.11494453970181394
348,0.10689359088666703
349,0.1057173406697418
350,0.10437138209039604
351,0.06763616861473554
352,0.08263705719294948
353,0.08406731302658207
354,0.06458125734805145
355,0.14887174457680957
356,0.11616587698109113
357,0.11616587698109113
358,0.1073724771626324
359,0.05354194782932017
360,0.10354199793066761
361,0.12994664125680583
362,0.0897410150097639
363,0.07930652722991681
364,0.057477581323617806
365,0.06588730707484428
366,0.08861059464288115
367,0.11802205197915266
368,0.14844882888812447
369,0.2133846807524085
370,0.05949802898455287
371,0.1647108238382264
372,0.15227353886822173
373,0.10606447472261243
374,0.09578270262944669
375,0.10228328691145834
376,0.07462074934734658
377,0.06988758078496356
378,0.06678778622951073
379,0.14908772147085048
380,0.15535088504288674
381,0.06404499930682925
382,0.07555939751413053
383,0.13995950154188166
384,0.1219826359822898
385,0.057621844949421734
386,0.12692111431567446
387,0.05941494020800063
388,0.14977695607394267
389,0.13378181278421536
390,0.10944858836721454
391,0.09574990405525981
392,0.06766159127783025
393,0.08770246038736453
394,0.07216381316883792
395,0.11474468728818081
396,0.134982708771417
397,0.07566754266906936
398,0.08875317692290885
399,0.06769637840035017
400,0.08586290258350816
401,0.08269318838182138
402,0.09582439930706012
403,0.08537905931721233
404,0.057592660951087345
405,0.13820905377545092
406,0.1067142095655284
407,0.13392772716162912
408,0.08858010106717838
409,0.08748333974974423
410,0.07574551861614169
411,0.15757548031069177
412,0.06397113139799356
413,0.07129266810296728
414,0.07154818969804744
415,0.05400629691514269
416,0.08080914148295038
417,0.07898005338186555
418,0.15141295583965916
419,0.08715182114336242
420,0.06156113178860638
421,0.07282740668497371
422,0.08395371171452916
423,0.06694636721432565
424,0.07515113344302261
425,0.08417712224670186
426,0.06569211306416152
427,0.0635650194374101
428,0.056030275327447955
429,0.09750565917961614
430,0.0705341449132311
