0.016116505 , 0.04455433 , -0.005658205 , -0.017936142 , -0.05042679 , 0.05277489 , 0.0527283 , -0.07186121 , -0.04597581 , -0.5214535 , 0.05883691 , 0.047575425 , -0.06467116 , 0.08716063 , 0.04118356 , 0.17359082 , -0.0410244 , -0.06579486 , 0.04381616 , -0.017370807 , 0.06997773 , 0.011992061 , 0.102544025 , 0.10648124 , 0.0021202345 , 0.050558984 , 0.073978685 , 0.05039533 , -0.041217897 , 0.07392032 , 0.020995459 , 0.068525165 , 0.024887009 , -0.031782243 , -0.40627038 , 0.03197742 , -0.17131951 , 0.00616744 , 0.124693416 , -0.065584905 , 0.018288836 , 0.23484346 , -0.006152023 , 0.05205363 , -0.007989462 , -0.019385308 , 0.09332824 , 0.00968396 , -0.08060979 , -0.058561347 , -0.06693284 , 0.08667459 , 0.019162584 , -0.07201227 , -0.09584083 , 0.018004233 , -0.15782225 , 0.014460365 , -0.033010498 , -0.0142303165 , 0.008031324 , -0.10824625 , -0.037752904 , -0.102279335 , 0.020514648 , 0.016516754 , -0.046684217 , 0.01682034 , -0.05691924 , -0.018580774 , -0.05406593 , 0.103585005 , -0.040173337 , -0.02800043 , -0.03573819 , 0.051372416 , 0.12584276 , 0.075123355 , 0.08435989 , 0.24809691 , -0.021445662 , 0.007958154 , 0.095144965 , -0.01318647 , -0.08980002 , 0.015104568 , 0.058432266 , -0.10922599 , 0.05306741 , -0.06795801 , 0.0029246209 , 0.0073222932 , -0.046492405 , 0.063740976 , 0.045092378 , -0.02734795 , -0.03590322 , -0.0030187257 , 0.022577511 , 0.04072792 , -0.08887156 , -0.24641635 , 0.046487637 , 0.06407778 , 0.004667037 , -0.07523933 , 0.10133719 , 0.00843082 , 0.0069512534 , 0.08338021 , -0.088876314 , 0.07471277 , 0.16729538 , 0.0043091034 , -0.17661396 , -0.010140292 , 0.059650753 , -0.029607428 , -0.12554206 , 0.09256423 , 
0.09544076 , 
