0.004817067341167626 , 0.03800884511382946 , -0.02076472655029917 , -0.03188799111258527 , -0.05603339089808496 , 0.037742132973352445 , 0.04687571036765399 , -0.05656455554097286 , -0.050019239851777766 , -0.5322493661075661 , 0.04546124452779105 , 0.05171245713084917 , -0.0836666265440245 , 0.08625735703066441 , 0.030482662525493608 , 0.1566015172718663 , -0.05498453456559532 , -0.07162281951135652 , 0.03193318460617196 , -0.023994349262698462 , 0.05435500197036717 , 0.0029790563517402 , 0.0887207709343753 , 0.09816578079072473 , -0.0068068277129559405 , 0.038187432917026934 , 0.061659927103930125 , 0.037242016062562465 , -0.047825260274179174 , 0.05891129213203763 , 0.005295559488526872 , 0.054490762131522374 , 0.021655606631104163 , -0.04717391526391918 , -0.41563564772078126 , 0.018448652970705966 , -0.1825146293980536 , -0.006540495329267396 , 0.11240746830971571 , -0.0790431843913472 , 0.01797258233234688 , 0.19170502838888004 , -0.018688716958074364 , 0.03799208101495359 , -0.022432550315161805 , -0.03605946116811258 , 0.07375632146988215 , -5.824997926312859E-4 , -0.0876126752521012 , -0.06269584929273843 , -0.07705583600284381 , 0.06761305434482345 , -6.586646020653578E-4 , -0.08330153254021748 , -0.10523693172295108 , 0.004423077663032705 , -0.17789977353352207 , 0.0027497883182086734 , -0.04937191779527392 , -0.016289767280592154 , -0.00567546840493174 , -0.1244986698036581 , -0.053999611137756386 , -0.12973042855493175 , 0.007403210011381933 , 0.0063173061176636635 , -0.04794663740819995 , 0.001281648422858381 , -0.0737063106104807 , -0.031245355619621485 , -0.05635806523245229 , 0.0939558542663852 , -0.05024825567305311 , -0.030703091015249276 , -0.02745601027747454 , 0.04956021615625245 , 0.1064930047708611 , 0.05914793087833766 , 0.08173902570714385 , 0.22480503301187893 , -0.03458819979267244 , -0.005424837741182969 , 0.08771757413130707 , -0.011186755997024381 , -0.11145994525470225 , 0.0036083032969463557 , 0.04390708793202752 , -0.12000510116848903 , 0.038070389353743773 , -0.08486326460787354 , 7.608277629016486E-4 , 0.020930762807949626 , -0.05454850417714894 , 0.049971804085064436 , 0.0414227549839498 , -0.02906062368625666 , -0.0447822938347823 , -0.012707187146715612 , 0.010555017557482298 , 0.02387426265773309 , -0.09869138254975963 , -0.256334572857599 , 0.03249098238730633 , 0.04959512107159376 , -0.006420602227338662 , -0.096417082362615 , 0.08663910735496887 , 0.0013020573186824861 , -0.00502552822369475 , 0.08474722219328744 , -0.10039410144786401 , 0.06473510248992717 , 0.15077608109162838 , 0.007649089917524442 , -0.18319703122276643 , -0.027101125829319558 , 0.0428742342028862 , -0.041314655715502 , -0.1383087252958491 , 0.08001612495253695 , 
0.10321892426390299 , 
