0.01416974 , 0.047378596 , -0.011367349 , -0.022475 , -0.046653047 , 0.047144413 , 0.056239527 , -0.04716586 , -0.04066689 , -0.52288646 , 0.054852623 , 0.0611422 , -0.07427578 , 0.09561727 , 0.039904945 , 0.16603364 , -0.045603875 , -0.06226792 , 0.041361783 , -0.014628308 , 0.063773684 , 0.012375936 , 0.09816725 , 0.10751811 , 0.0025822786 , 0.04753979 , 0.07105354 , 0.04665301 , -0.0384729 , 0.0682952 , 0.014726023 , 0.06391 , 0.031026725 , -0.037771743 , -0.4062833 , 0.027882349 , -0.17315336 , 0.0028757947 , 0.12178309 , -0.06963347 , 0.02740008 , 0.2010887 , -0.009300735 , 0.047411542 , -0.013033673 , -0.026638716 , 0.08314036 , 0.008797517 , -0.07820586 , -0.053343493 , -0.067696005 , 0.07708899 , 0.008741082 , -0.07390388 , -0.09582307 , 0.0137754325 , -0.16848932 , 0.012135074 , -0.04001956 , -0.0069134133 , 0.0037462364 , -0.11511563 , -0.044596363 , -0.120316476 , 0.01678276 , 0.015669663 , -0.038571805 , 0.010690877 , -0.06422966 , -0.021869037 , -0.047002148 , 0.103315555 , -0.040862434 , -0.021310631 , -0.018032605 , 0.058920335 , 0.11589663 , 0.0685952 , 0.09117677 , 0.23421493 , -0.025190642 , 0.0039812196 , 0.0970699 , -0.0017996697 , -0.10204483 , 0.012976272 , 0.053340465 , -0.1106404 , 0.047460012 , -0.07544268 , 0.010147692 , 0.030360565 , -0.045100555 , 0.05939277 , 0.050813932 , -0.019664537 , -0.035396185 , -0.0033322352 , 0.019910641 , 0.033305563 , -0.08928718 , -0.2469776 , 0.04186883 , 0.0589914 , 0.0030255194 , -0.087016895 , 0.09604467 , 0.010673248 , 0.0043679816 , 0.09413742 , -0.09104157 , 0.07409992 , 0.16015464 , 0.017028393 , -0.17377871 , -0.01769812 , 0.052226573 , -0.031932753 , -0.12893271 , 0.08944239 , 
0.107777804 , 
