0.03992168152529428 , 0.06387481040751848 , 0.004607817071668916 , -0.0050954599202862536 , -0.041751111367701994 , 0.06627042565772609 , 0.07335201396661108 , -0.12534341440518051 , -0.042663057434126565 , -0.5279857007496515 , 0.07883046219500157 , 0.0847747209709699 , -0.11071839736000331 , 7.336202805129645E-4 , 0.06327601711558827 , 0.1894451120646029 , -0.06384382184270104 , -0.05912980035411602 , 0.06471032186609918 , -0.09004354011376944 , 0.087282837293472 , 0.036282125163271714 , 0.12175056182930764 , 0.07562992394538154 , 0.02162924833523782 , 0.03559721161419827 , 0.0877824909301585 , 0.070189509286233 , -0.05805736882436339 , 0.0850727018705297 , 0.04591031689259355 , 0.07954506988418922 , 0.04754278276443165 , -0.018829700574918513 , -0.4332891473968213 , 0.05119609043955615 , -0.17247926996167348 , -0.08992814480193478 , -0.04478515456935709 , -0.046310724333897095 , 0.05063190959269371 , 0.01289165064896118 , -0.0021196171439611822 , 0.07122231635336586 , 0.009372044975498393 , -0.003439848767452983 , -0.03062725712989819 , 0.008089055142250738 , -0.052687924358799806 , -0.05114725163270159 , -0.06319421269059224 , 0.10023971175867387 , 0.03890983286787599 , -0.05870181567815595 , -0.07280849717462985 , -0.006964821562002162 , -0.16949882165797878 , 0.03650707570150264 , -0.034172325380927654 , 0.011406721829190891 , 0.026927487951515942 , -0.13317068964047526 , -0.03027899702270458 , -0.1249399943860604 , -0.030174174088601555 , 0.005742281939575064 , -0.0366834685468854 , -0.06428582071691542 , -0.08920232010579869 , -0.019749958345971513 , -0.04717256068265283 , 0.013540934412319353 , -0.04220912897932365 , -0.08023951446848941 , -0.15778928993310673 , -0.016971317830913008 , 0.11116698574314413 , 0.06213234200903539 , 0.10470698992278313 , 0.2430556827107766 , -0.0023522873144915146 , 0.02202601273988639 , 0.06544613514881861 , -0.017449538275311916 , -0.07483729255507476 , 0.022159252047425422 , 0.06369217990433465 , -0.10891794821516161 , 0.07175738853709071 , -0.0778047499401122 , 0.0023952024953667263 , 0.0526231840719341 , -0.06331246242251937 , 0.060721914110521004 , -0.08112767562467463 , -0.09289036998472049 , -0.02660174464527833 , -0.09211758735179779 , 0.016916876515417765 , 0.050641102715784314 , -0.06684473781117618 , -0.25885293396718334 , 0.052036353398425154 , 0.08265162634217288 , 0.005621395628101587 , -0.06981627716918726 , 0.11117692320423925 , 0.017686995201096355 , 0.028243942163080977 , 0.11151254385381835 , -0.09207445317744913 , -0.02492222638582279 , -0.01259918923618641 , -0.09979671475331614 , -0.17495244040272193 , -0.01310336840462833 , 0.04689569797412561 , -0.044018974168809566 , -0.12349091010630742 , 0.10343702852154212 , 
0.8221837259317418 , 
